Generation,Name,Gene0,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23
9,Joseph BraitenbergXIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
9,Joseph BraitenbergXVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
9,Joseph BraitenbergX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4579271,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6214968,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.9770179,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4579271,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6214968,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.9770179,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6214968,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.9770179,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6214968,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.9770179,0.008893847,-0.659426,0.5778461
9,Joseph Braitenberg ,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.9770179,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6214968,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.9770179,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergXIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.9770179,0.008893847,-0.659426,0.5778461
9,Valentino Minsky ,0.9552758,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.9669197,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
9,Valentino MinskyII,0.9552758,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.09032559,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergXI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergXIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.09032559,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergXV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergXVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.09032559,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.2556062,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
9,Joseph BraitenbergXII,-0.1655313,-0.1239914,0.02738762,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,-0.4779074,0.6707453,0.8356568,0.9770179,0.008893847,-0.8351914,0.5778461
9,Joseph BraitenbergXVII,-0.1655313,-0.1239914,0.02738762,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,-0.4779074,0.6707453,0.8356568,0.9770179,0.008893847,-0.8351914,0.5778461
10,Joseph Braitenberg ,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
10,Joseph BraitenbergXIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
10,Joseph BraitenbergXIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
10,Joseph BraitenbergVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
10,Joseph BraitenbergXX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
10,Joseph BraitenbergIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
10,Joseph BraitenbergIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
10,Joseph BraitenbergII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
10,Joseph BraitenbergV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
10,Joseph BraitenbergXII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4579271,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6214968,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.9770179,0.008893847,-0.659426,0.5778461
10,Joseph BraitenbergXVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.9770179,0.008893847,-0.659426,0.5778461
10,Joseph BraitenbergVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.09032559,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
10,Joseph BraitenbergIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.7261734,0.915252,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
10,Joseph BraitenbergXI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.09032559,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
10,Joseph BraitenbergXV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.9842031,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,0.217937,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
10,Joseph BraitenbergXVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.957044,0.4579271,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6214968,0.1544778,-0.1586986,0.5314708,0.9669197,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
10,Joseph BraitenbergVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.957044,0.4579271,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6214968,0.1544778,-0.1586986,0.9323295,0.9669197,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
10,Joseph BraitenbergX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.957044,0.4579271,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6214968,0.1544778,-0.1586986,0.9323295,0.9669197,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
10,Valentino Minsky ,0.9552758,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.9770179,0.008893847,-0.659426,0.5778461
10,Joseph BraitenbergXIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.7161903,0.5778461
10,Joseph BraitenbergXVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4579271,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6214968,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.7161903,0.5778461
11,Joseph Braitenberg ,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergXIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergXVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergXVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergXV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergXII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergXX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergXI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph Braitenberg21,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergXVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.8024603,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergV,0.4894913,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.9059625,-0.5158478,-0.5731238,-0.11362,0.6034812,0.09032559,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
11,Joseph BraitenbergXIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.09032559,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.659426,0.5778461
11,Joseph BraitenbergIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.4226041,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5417805,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.4226041,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
11,Joseph BraitenbergVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.7161903,0.5778461
11,Joseph BraitenbergXIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,-0.6698407,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph Braitenberg ,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergXIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergXVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergXVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergXVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergXIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergXIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergXII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergXI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergXX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,-0.4463804,-0.2541802,0.5778461
12,Joseph BraitenbergIII,0.5668861,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Valentino Minsky ,-0.1655313,-0.1239914,0.5277423,0.401603,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
12,Joseph BraitenbergVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,0.9527009,0.5778461
12,Joseph BraitenbergV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,-0.2721014,0.0325886,0.008893847,-0.2541802,0.5778461
